datetimeUtc,co,no,no2,o3,pm10,relativehumidity,temperature,wind_speed
2026-03-12T22:30:00Z,1.046,13.22,54.47,14.32,149.2,111.0,21.74,0.45
2026-03-12T22:45:00Z,1.135,12.57,49.84,14.15,149.2,111.0,21.7,0.29
2026-03-12T23:00:00Z,1.136,11.16,48.34,11.66,126.9,111.0,21.6,0.24
2026-03-12T23:15:00Z,1.153,9.4,48.9,11.47,126.9,111.0,21.53,0.27
2026-03-12T23:30:00Z,1.22,11.6,54.14,8.87,126.9,111.0,21.42,0.21
2026-03-12T23:45:00Z,1.099,8.32,51.17,7.73,126.9,111.0,21.25,0.32
2026-03-13T00:00:00Z,0.732,11.73,56.86,5.76,114.3,111.0,21.26,0.62
2026-03-13T00:15:00Z,0.491,13.45,50.97,6.37,114.3,111.0,21.33,0.79
2026-03-13T00:30:00Z,0.38,11.58,52.37,7.59,114.3,111.0,21.09,1.03
2026-03-13T00:45:00Z,0.261,11.43,53.11,6.8,114.3,111.0,20.81,1.04
2026-03-13T01:00:00Z,0.301,15.07,61.2,6.17,134.4,111.0,20.63,0.72
2026-03-13T01:15:00Z,0.529,11.45,46.93,9.64,134.4,111.0,20.57,0.62
2026-03-13T01:30:00Z,0.352,13.16,57.0,8.09,134.4,111.0,20.6,0.41
2026-03-13T01:45:00Z,0.778,12.18,64.36,6.96,134.4,111.0,20.65,0.76
2026-03-13T02:15:00Z,0.992,11.91,45.86,11.98,156.3,111.0,20.83,0.78
2026-03-13T02:45:00Z,1.201,11.04,46.25,13.37,156.3,111.0,21.73,0.57
2026-03-13T03:00:00Z,1.013,12.19,47.39,15.29,166.8,111.0,22.09,0.47
2026-03-13T03:15:00Z,0.932,11.45,49.79,15.49,166.8,111.0,22.66,0.51
2026-03-13T03:30:00Z,1.045,9.9,47.75,17.69,166.8,111.0,23.57,0.54
2026-03-13T03:45:00Z,1.037,10.57,44.31,20.09,166.8,111.0,24.01,0.81
2026-03-13T04:00:00Z,1.016,11.29,47.07,21.16,182.0,111.0,24.77,0.36
2026-03-13T04:15:00Z,1.056,9.61,45.34,25.9,182.0,111.0,25.78,0.4
2026-03-13T04:30:00Z,0.928,12.13,51.31,24.33,182.0,111.0,26.14,0.75
2026-03-13T04:45:00Z,0.79,9.86,46.26,26.77,182.0,111.0,27.06,0.45
2026-03-13T05:00:00Z,0.739,9.01,40.69,28.18,187.9,93.73,28.05,0.59
2026-03-13T07:45:00Z,0.6,10.72,36.26,26.29,118.3,90.0,30.31,0.58
2026-03-13T08:00:00Z,0.736,9.53,29.79,25.81,126.8,90.0,30.39,0.54
2026-03-13T08:15:00Z,0.807,11.02,26.27,25.68,126.8,90.0,30.7,0.61
2026-03-13T08:30:00Z,0.779,11.8,28.4,26.64,1.4,90.0,30.21,1.66
2026-03-13T09:00:00Z,0.859,9.87,31.95,23.3,0.0,90.0,30.62,0.29
2026-03-13T09:15:00Z,0.875,9.06,30.97,22.93,1.7,90.0,29.89,0.39
2026-03-13T09:30:00Z,0.844,9.46,34.54,23.46,148.9,90.0,29.13,0.35
2026-03-13T09:45:00Z,0.939,9.84,32.12,25.46,148.9,90.0,28.79,0.57
2026-03-13T10:00:00Z,0.985,9.47,30.67,29.97,148.9,90.0,28.85,0.64
2026-03-13T10:15:00Z,0.946,10.71,33.74,27.92,148.8,90.0,28.49,0.33
2026-03-13T10:30:00Z,0.934,8.47,30.5,24.63,137.4,90.0,28.51,0.78
2026-03-13T10:45:00Z,0.948,9.48,34.69,26.63,137.4,90.0,28.35,0.32
2026-03-13T11:00:00Z,0.969,9.98,32.29,24.33,137.4,90.0,28.1,0.61
2026-03-13T11:15:00Z,0.962,10.19,34.89,24.88,137.1,90.0,28.4,0.81
2026-03-13T11:30:00Z,0.956,8.65,32.35,25.9,116.1,90.0,28.3,0.32
2026-03-13T11:45:00Z,0.903,8.88,32.6,26.03,116.1,90.0,28.51,0.38
2026-03-13T12:00:00Z,0.916,11.84,35.23,24.61,116.1,90.0,28.13,0.53
2026-03-13T12:15:00Z,0.979,12.47,42.17,23.67,116.4,90.0,27.51,0.32
2026-03-13T12:30:00Z,1.133,11.66,40.64,22.61,142.0,90.0,26.96,0.23
2026-03-13T12:45:00Z,1.208,10.46,35.99,20.53,142.0,90.0,26.48,0.16
2026-03-13T13:00:00Z,1.201,11.78,40.53,22.67,142.0,90.0,26.17,0.29
2026-03-13T13:15:00Z,1.274,13.42,46.95,21.76,142.4,90.0,25.83,0.26
2026-03-13T13:30:00Z,1.246,11.82,42.35,19.14,177.9,90.0,25.63,0.25
2026-03-13T13:45:00Z,0.609,10.28,43.71,18.94,177.9,90.0,25.46,0.3
2026-03-13T14:00:00Z,0.665,13.13,49.32,20.37,177.9,90.0,25.28,0.4
2026-03-13T14:15:00Z,0.701,8.28,43.34,18.14,177.5,90.0,25.14,0.32
2026-03-13T14:30:00Z,0.74,10.56,48.59,20.17,139.7,90.0,25.07,0.52
2026-03-13T14:45:00Z,0.708,8.56,38.32,21.66,139.7,90.0,24.93,0.16
2026-03-13T15:00:00Z,0.658,9.87,47.84,23.0,139.7,90.0,24.68,0.25
2026-03-13T15:15:00Z,0.674,10.56,47.89,23.01,139.1,90.0,24.37,0.14
2026-03-13T15:30:00Z,0.684,8.84,38.32,20.19,86.7,90.0,24.1,0.21
2026-03-13T15:45:00Z,0.572,8.86,41.97,20.64,86.7,90.0,23.94,0.07
2026-03-13T16:00:00Z,0.598,7.56,38.91,20.52,86.7,90.0,23.71,0.14
2026-03-13T16:15:00Z,0.619,9.78,44.12,20.4,86.9,90.0,23.5,0.09
2026-03-13T16:30:00Z,0.578,11.51,47.56,21.25,102.1,90.0,23.61,0.39
2026-03-13T16:45:00Z,0.569,7.23,27.92,22.51,102.1,90.0,23.71,0.32
2026-03-13T17:00:00Z,0.373,4.56,24.79,24.6,102.1,90.0,23.59,0.23
2026-03-13T17:15:00Z,0.219,6.64,35.09,25.51,102.0,90.0,23.41,0.34
2026-03-13T17:30:00Z,0.141,7.47,34.73,23.54,89.3,90.0,23.35,0.33
2026-03-13T17:45:00Z,0.033,7.33,29.52,21.14,89.3,90.0,23.06,0.14
2026-03-13T18:00:00Z,0.031,9.05,33.18,20.02,89.3,90.0,23.05,0.25
2026-03-13T19:15:00Z,0.0,8.3,33.93,23.69,83.3,90.0,22.2,0.11
2026-03-13T19:30:00Z,0.007,9.7,36.13,20.75,74.5,90.0,21.81,0.08
2026-03-13T19:45:00Z,,,,21.83,,,,
2026-03-13T20:00:00Z,0.698,8.62,35.92,25.43,74.5,90.0,21.66,0.22
2026-03-13T20:30:00Z,0.705,9.49,38.13,22.25,81.1,90.0,21.43,0.37
2026-03-13T20:45:00Z,0.626,8.18,36.64,22.44,81.1,90.0,21.3,0.23
2026-03-13T21:00:00Z,0.595,11.15,42.1,28.85,81.1,90.0,21.37,0.35
2026-03-13T21:15:00Z,0.567,7.51,30.17,30.65,81.3,90.0,21.31,0.14
2026-03-13T21:30:00Z,0.605,9.02,36.22,28.53,97.5,90.0,20.93,0.07
2026-03-13T21:45:00Z,0.649,11.69,43.17,23.41,97.5,90.0,20.63,0.42
2026-03-13T22:00:00Z,0.7,9.88,35.09,22.55,97.5,90.0,20.58,0.27
2026-03-13T22:15:00Z,0.69,10.64,42.31,21.17,97.5,90.0,20.57,0.5
2026-03-13T22:30:00Z,0.821,9.84,41.07,20.71,95.8,90.0,20.52,0.42
2026-03-13T22:45:00Z,0.984,10.72,42.6,20.07,95.8,90.0,20.41,0.28
2026-03-13T23:00:00Z,1.103,11.31,40.13,20.35,95.8,90.0,20.35,0.42
2026-03-13T23:15:00Z,1.167,9.33,38.23,18.43,95.8,90.0,20.26,0.54
2026-03-13T23:45:00Z,1.175,10.43,42.86,12.94,93.3,90.0,19.97,0.35
2026-03-14T00:00:00Z,1.162,9.43,40.22,10.17,93.3,90.0,19.8,0.46
2026-03-14T00:15:00Z,1.189,8.56,40.4,6.77,93.5,90.0,19.66,0.33
2026-03-14T00:30:00Z,1.215,9.97,48.78,4.72,115.1,90.0,19.44,0.56
2026-03-14T00:45:00Z,1.315,13.52,53.45,6.2,115.1,90.0,19.42,0.66
2026-03-14T01:00:00Z,1.356,11.43,47.54,6.56,115.1,90.0,19.32,0.38
2026-03-14T01:15:00Z,1.36,12.06,53.44,9.82,115.2,90.0,19.33,0.34
2026-03-14T01:30:00Z,1.238,10.75,48.37,11.94,126.4,90.0,19.52,0.23
2026-03-14T01:45:00Z,0.984,10.53,48.48,12.14,126.4,90.0,19.68,0.19
2026-03-14T02:00:00Z,1.015,12.44,47.62,12.6,126.4,90.0,19.93,0.7
2026-03-14T02:15:00Z,1.024,13.06,54.88,11.53,126.6,90.0,20.51,0.65
2026-03-14T02:30:00Z,0.99,8.59,43.09,14.38,141.8,90.0,20.94,0.6
2026-03-14T02:45:00Z,0.732,9.4,40.81,18.17,141.8,90.0,21.51,0.77
2026-03-14T03:00:00Z,0.535,6.57,33.43,19.62,141.8,90.0,22.18,0.65
2026-03-14T03:15:00Z,0.383,9.42,43.25,22.27,141.8,90.0,22.94,0.76
2026-03-14T03:30:00Z,0.351,12.01,40.45,23.48,141.4,90.0,23.66,0.42
2026-03-14T03:45:00Z,0.314,11.59,37.41,23.64,141.4,90.0,24.16,0.7
2026-03-14T04:00:00Z,0.361,11.81,35.83,25.08,141.4,90.0,25.02,0.75
2026-03-14T04:15:00Z,0.403,9.49,36.48,29.73,141.4,90.0,25.59,0.51
2026-03-14T04:30:00Z,0.451,9.19,34.24,32.71,143.1,90.0,26.55,0.23
2026-03-14T04:45:00Z,0.447,8.72,37.06,31.09,143.1,90.0,27.21,0.3
2026-03-14T05:00:00Z,0.437,10.59,35.45,30.78,143.1,90.0,27.6,0.29
2026-03-14T05:15:00Z,0.398,9.27,34.5,31.71,143.1,90.0,28.23,0.53
2026-03-14T05:30:00Z,0.319,8.94,29.39,32.41,147.2,90.0,28.58,0.43
2026-03-14T05:45:00Z,0.394,11.41,37.66,34.19,147.2,90.0,29.06,0.35
2026-03-14T06:00:00Z,0.3,10.51,38.33,36.95,147.2,90.0,29.53,0.24
2026-03-14T06:15:00Z,0.263,8.68,34.17,31.91,147.4,90.0,29.63,0.51
2026-03-14T06:30:00Z,0.24,10.82,35.6,30.52,165.6,90.0,29.01,0.27
2026-03-14T06:45:00Z,0.284,8.97,29.0,28.33,165.6,90.0,28.72,0.47
2026-03-14T07:00:00Z,0.268,10.18,30.22,31.65,165.6,90.0,28.77,0.33
2026-03-14T07:15:00Z,0.284,8.77,28.35,28.98,165.5,90.0,29.58,0.78
2026-03-14T07:30:00Z,0.233,10.09,28.39,28.39,159.0,90.0,29.95,0.45
2026-03-14T07:45:00Z,0.572,8.79,30.7,27.64,159.0,90.0,29.43,0.21
2026-03-14T08:00:00Z,0.632,9.61,32.32,23.67,159.0,90.0,29.17,0.44
2026-03-14T08:15:00Z,0.696,12.01,40.94,26.26,158.8,90.0,28.73,0.56
2026-03-14T08:30:00Z,0.778,10.73,36.92,27.46,138.9,90.0,29.4,0.33
2026-03-14T08:45:00Z,0.862,13.76,40.2,28.2,138.9,90.0,29.99,0.13
2026-03-14T09:00:00Z,0.975,12.52,37.09,28.36,138.9,90.0,30.54,0.45
2026-03-14T09:15:00Z,1.105,10.48,33.04,28.83,139.3,90.0,30.5,0.28
2026-03-14T09:30:00Z,1.166,9.63,36.28,29.19,177.4,90.0,30.85,0.17
2026-03-14T09:45:00Z,1.096,9.02,39.02,30.05,177.4,90.0,30.63,0.7
2026-03-14T10:00:00Z,1.057,6.7,31.33,31.21,177.4,90.0,30.47,0.19
2026-03-14T10:15:00Z,1.008,4.79,20.32,27.27,177.5,90.0,30.14,0.24
2026-03-14T10:30:00Z,1.014,9.23,32.16,29.05,187.4,90.0,30.29,0.11
2026-03-14T10:45:00Z,1.062,8.41,33.7,26.55,187.4,90.0,29.39,0.12
2026-03-14T11:00:00Z,1.151,8.42,30.2,26.82,187.4,90.0,29.53,0.1
2026-03-14T11:15:00Z,1.023,4.69,19.93,25.56,187.1,90.0,29.89,0.12
2026-03-14T11:30:00Z,0.855,5.09,18.92,24.34,167.4,90.0,29.51,0.06
2026-03-14T11:45:00Z,0.695,6.94,27.56,26.2,167.4,90.0,28.89,0.08
2026-03-14T12:00:00Z,0.623,8.31,28.98,25.74,167.4,90.0,28.1,0.11
2026-03-14T12:15:00Z,0.628,10.37,34.91,23.34,168.2,90.0,27.71,0.12
2026-03-14T12:30:00Z,0.761,10.7,39.2,17.7,237.2,90.0,27.06,0.05
2026-03-14T12:45:00Z,0.927,8.97,37.8,15.85,237.2,90.0,26.32,0.0
2026-03-14T13:00:00Z,1.061,11.05,37.43,16.65,237.2,90.0,25.81,0.01
2026-03-14T13:15:00Z,1.303,11.78,46.35,16.45,241.1,90.0,25.28,0.04
2026-03-14T13:30:00Z,,,,10.71,,,,
2026-03-14T13:45:00Z,1.689,14.31,50.47,10.4,582.9,90.0,24.56,0.03
2026-03-14T14:00:00Z,1.875,,,9.81,582.9,90.0,24.4,
2026-03-14T14:15:00Z,2.145,16.8,55.2,8.68,583.2,90.0,24.36,0.05
2026-03-14T14:30:00Z,2.297,12.26,51.65,9.01,603.0,90.0,24.18,0.08
2026-03-14T14:45:00Z,2.296,11.65,53.58,8.8,603.0,90.0,24.27,0.12
2026-03-14T15:00:00Z,2.251,12.88,52.29,7.28,603.0,90.0,24.27,0.05
2026-03-14T15:30:00Z,2.306,16.9,63.78,4.72,488.1,90.0,23.77,0.06
2026-03-14T15:45:00Z,2.321,17.62,60.32,4.34,488.1,90.0,23.63,0.05
2026-03-14T16:00:00Z,2.46,23.53,73.77,4.53,488.1,90.0,23.5,0.05
2026-03-14T16:15:00Z,2.476,25.99,80.54,3.83,488.2,90.0,23.41,0.06
2026-03-14T16:30:00Z,2.315,17.68,64.09,4.13,491.4,90.0,23.54,0.05
2026-03-14T16:45:00Z,2.215,14.34,66.14,4.11,491.4,90.0,23.56,0.08
2026-03-14T17:00:00Z,2.12,10.87,54.44,4.45,491.4,90.0,23.83,0.04
2026-03-14T17:15:00Z,2.047,13.16,53.66,5.08,489.6,90.0,23.53,0.05
2026-03-14T17:30:00Z,2.023,9.76,48.87,4.7,333.1,90.0,23.13,0.06
2026-03-14T17:45:00Z,1.853,13.91,58.43,4.03,333.1,90.0,22.93,0.0
2026-03-14T18:00:00Z,1.717,12.92,55.42,4.25,333.1,90.0,22.65,0.05
2026-03-14T19:15:00Z,1.59,11.33,57.89,8.22,326.0,90.0,21.62,0.06
2026-03-14T19:30:00Z,1.069,18.59,74.24,5.5,251.8,90.0,21.58,0.05
2026-03-14T19:45:00Z,1.666,38.41,128.47,7.07,251.8,90.0,22.45,0.1
2026-03-14T20:00:00Z,1.94,43.59,138.04,7.74,251.8,90.0,22.9,0.17
2026-03-14T20:15:00Z,1.899,38.78,123.02,5.08,252.8,90.0,22.79,0.09
2026-03-14T20:30:00Z,1.699,26.48,92.83,4.35,339.1,90.0,22.57,0.11
2026-03-14T20:45:00Z,1.559,27.71,92.95,4.16,339.1,90.0,22.49,0.12
2026-03-14T21:00:00Z,1.566,30.35,97.28,3.63,339.1,90.0,22.44,0.08
2026-03-14T21:15:00Z,1.268,18.27,71.36,3.09,338.5,90.0,22.64,0.3
2026-03-14T21:30:00Z,0.999,14.8,64.25,4.21,283.9,90.0,22.6,0.23
2026-03-14T21:45:00Z,0.983,11.78,60.86,5.83,283.9,90.0,22.89,0.37
2026-03-14T22:00:00Z,0.965,12.11,53.89,6.72,283.9,90.0,22.83,0.32
2026-03-14T22:15:00Z,0.984,9.59,42.92,11.86,283.3,90.0,22.51,0.27
2026-03-14T22:30:00Z,1.011,11.27,43.42,11.48,228.5,90.0,22.29,0.16
2026-03-14T22:45:00Z,0.984,9.31,45.04,8.83,228.5,90.0,22.26,0.08
2026-03-14T23:00:00Z,0.973,11.67,47.45,6.85,228.5,90.0,22.12,0.5
2026-03-14T23:15:00Z,0.915,8.46,42.83,12.87,228.5,90.0,21.8,0.58
2026-03-14T23:30:00Z,0.775,11.11,37.87,24.64,234.2,90.0,21.94,0.43
2026-03-14T23:45:00Z,0.601,8.35,33.07,22.65,234.2,90.0,22.07,0.6
2026-03-15T00:00:00Z,0.502,9.16,35.2,22.31,234.2,90.0,21.99,0.24
2026-03-15T00:15:00Z,0.441,13.22,44.08,22.85,233.4,90.0,21.58,0.95
2026-03-15T00:30:00Z,0.384,11.76,46.85,20.99,162.0,90.0,19.69,0.39
2026-03-15T00:45:00Z,0.4,10.88,45.76,20.76,162.0,90.0,19.56,0.49
2026-03-15T01:00:00Z,0.563,11.34,46.42,20.99,162.0,90.0,19.74,0.46
2026-03-15T01:15:00Z,0.731,12.41,49.84,20.28,161.2,90.0,19.66,0.49
2026-03-15T01:30:00Z,0.732,9.13,39.27,20.3,87.1,90.0,19.35,0.51
2026-03-15T01:45:00Z,0.646,11.49,46.4,17.64,87.1,90.0,19.26,1.23
2026-03-15T02:00:00Z,0.676,8.35,40.36,17.41,87.1,90.0,19.21,0.84
2026-03-15T02:15:00Z,0.684,7.88,39.53,16.34,87.0,90.0,19.56,0.98
2026-03-15T02:30:00Z,0.777,10.32,50.51,17.13,80.3,90.0,19.82,1.18
2026-03-15T02:45:00Z,0.702,10.57,42.41,19.18,80.3,90.0,20.18,1.35
2026-03-15T03:00:00Z,0.611,12.34,47.5,18.61,80.3,90.0,20.54,0.69
2026-03-15T03:15:00Z,0.585,10.58,41.64,20.55,80.2,90.0,21.06,1.08
2026-03-15T03:30:00Z,0.6,9.47,44.29,21.4,69.5,90.0,21.41,1.11
2026-03-15T04:00:00Z,0.691,12.41,43.71,22.34,69.5,90.0,22.65,0.89
2026-03-15T04:15:00Z,0.705,11.14,47.81,22.29,69.7,90.0,23.66,1.13
2026-03-15T04:30:00Z,0.697,8.89,41.41,23.25,90.9,90.0,22.96,0.59
2026-03-15T04:45:00Z,0.757,10.25,42.58,23.53,90.9,90.0,23.34,0.72
2026-03-15T05:00:00Z,0.753,8.84,41.6,23.09,90.9,90.0,23.37,0.69
2026-03-15T05:15:00Z,0.718,10.35,44.93,23.14,90.9,90.0,23.94,0.87
2026-03-15T05:30:00Z,0.786,10.61,42.09,25.21,87.6,90.0,24.65,0.96
2026-03-15T05:45:00Z,0.781,9.5,42.47,26.0,87.6,90.0,25.04,0.71
2026-03-15T06:00:00Z,0.682,7.41,40.01,25.6,87.6,90.0,25.0,0.82
2026-03-15T06:15:00Z,0.686,7.19,41.82,25.04,88.0,90.0,25.02,1.15
2026-03-15T06:30:00Z,0.667,5.87,32.44,25.27,127.5,90.0,25.42,1.05
2026-03-15T06:45:00Z,0.528,5.95,32.5,27.14,127.5,90.0,25.58,0.8
2026-03-15T07:00:00Z,0.481,8.08,41.81,30.3,127.5,90.0,25.96,0.91
2026-03-15T07:15:00Z,0.348,10.57,43.24,31.46,127.3,90.0,26.47,0.94
2026-03-15T07:30:00Z,0.26,9.9,39.64,29.13,111.3,90.0,26.5,1.1
2026-03-15T07:45:00Z,0.642,10.53,41.94,26.78,111.3,90.0,26.48,1.23
2026-03-15T08:00:00Z,0.679,10.61,44.0,24.02,111.3,90.0,26.54,1.21
2026-03-15T08:15:00Z,0.661,9.26,42.29,27.01,110.8,90.0,26.59,1.25
2026-03-15T08:30:00Z,0.748,7.23,34.92,29.29,70.7,90.0,26.58,1.03
2026-03-15T08:45:00Z,0.684,8.38,35.99,29.97,70.7,90.0,26.5,1.06
2026-03-15T09:00:00Z,0.687,8.05,32.08,30.73,70.7,90.0,26.53,1.4
2026-03-15T09:15:00Z,0.699,8.33,33.38,29.97,70.8,90.0,26.7,1.56
2026-03-15T09:30:00Z,0.681,8.35,32.52,28.34,78.4,90.0,26.66,1.42
2026-03-15T09:45:00Z,0.676,9.18,36.22,27.38,78.4,90.0,27.03,1.05
2026-03-15T10:00:00Z,0.716,9.19,36.68,27.34,78.4,90.0,27.01,1.6
2026-03-15T10:15:00Z,0.824,11.31,42.18,28.57,78.5,90.0,26.71,1.64
2026-03-15T10:30:00Z,0.977,12.66,42.76,27.99,92.2,90.0,26.78,1.48
2026-03-15T10:45:00Z,1.155,10.94,39.28,27.92,92.2,90.0,26.78,1.37
2026-03-15T11:00:00Z,1.178,8.83,33.5,32.61,92.2,90.0,26.66,1.08
2026-03-15T11:15:00Z,1.22,8.96,38.75,28.12,92.2,90.0,26.33,1.58
2026-03-15T11:30:00Z,1.217,10.61,39.11,27.5,95.2,90.0,26.03,1.05
2026-03-15T11:45:00Z,1.219,8.94,34.94,26.83,95.2,90.0,25.82,1.23
2026-03-15T12:00:00Z,1.221,9.64,39.07,27.1,95.2,90.0,25.47,0.62
2026-03-15T12:15:00Z,1.256,10.27,41.28,26.87,95.2,90.0,25.24,1.05
2026-03-15T12:30:00Z,1.287,8.16,32.58,26.22,100.2,90.0,25.03,0.88
2026-03-15T12:45:00Z,1.36,7.59,35.61,24.82,100.2,90.0,24.78,0.86
2026-03-15T13:00:00Z,1.258,3.03,22.84,24.34,100.2,90.0,24.39,0.41
2026-03-15T13:15:00Z,0.928,5.9,27.95,22.96,100.8,90.0,24.24,0.85
2026-03-15T13:30:00Z,0.658,6.19,26.33,21.68,153.4,90.0,24.09,0.71
2026-03-15T13:45:00Z,1.082,9.87,36.05,19.14,153.4,90.0,23.94,0.82
2026-03-15T14:00:00Z,1.068,10.13,36.25,17.44,153.4,90.0,23.74,0.71
2026-03-15T14:15:00Z,1.039,9.6,38.52,15.03,153.2,90.0,23.47,0.67
2026-03-15T14:30:00Z,0.973,7.31,30.52,13.94,131.5,90.0,23.3,1.07
2026-03-15T14:45:00Z,0.987,11.32,42.7,11.23,131.5,90.0,23.13,1.18
2026-03-15T15:00:00Z,1.003,8.11,38.5,11.1,131.5,90.0,22.99,0.74
2026-03-15T15:15:00Z,1.159,8.57,34.17,11.26,131.2,90.0,22.81,0.78
2026-03-15T15:30:00Z,1.147,8.16,35.08,11.88,104.8,90.0,22.73,1.12
2026-03-15T15:45:00Z,1.054,10.87,36.7,16.65,104.8,90.0,22.59,0.86
2026-03-15T16:00:00Z,1.005,7.68,36.65,15.21,104.8,90.0,22.51,1.05
2026-03-15T16:15:00Z,1.017,9.23,40.6,14.74,104.7,90.0,22.42,0.94
2026-03-15T16:30:00Z,1.064,8.88,38.7,13.87,103.7,90.0,22.31,0.21
2026-03-15T16:45:00Z,1.116,7.97,37.3,12.91,103.7,90.0,22.1,0.84
2026-03-15T17:00:00Z,1.171,12.26,44.03,18.34,103.7,90.0,21.97,0.89
2026-03-15T17:15:00Z,1.341,10.3,41.73,20.6,103.6,90.0,21.8,0.67
2026-03-15T17:30:00Z,1.407,10.43,40.24,16.29,97.6,90.0,21.71,0.49
2026-03-15T17:45:00Z,1.379,12.11,41.26,15.36,97.6,90.0,21.69,0.51
2026-03-15T18:00:00Z,1.357,9.75,39.49,15.19,97.6,90.0,21.66,0.4
2026-03-15T19:15:00Z,1.288,8.99,37.83,13.2,86.1,90.0,19.69,0.69
2026-03-15T19:30:00Z,1.225,9.08,39.4,11.78,96.4,90.0,19.46,0.6
2026-03-15T19:45:00Z,0.675,11.08,41.31,12.47,96.4,90.0,19.42,0.36
2026-03-15T20:00:00Z,0.728,13.08,47.28,11.46,96.4,90.0,19.35,0.31
2026-03-15T21:00:00Z,0.655,8.25,40.77,14.86,95.0,90.0,18.78,0.56
2026-03-15T21:15:00Z,0.632,10.13,35.46,15.73,94.9,90.0,18.81,1.02
2026-03-15T21:30:00Z,0.555,8.4,32.09,17.95,88.2,90.0,18.58,1.09
2026-03-15T21:45:00Z,0.531,10.07,36.63,18.45,88.2,90.0,18.42,0.85
2026-03-15T22:00:00Z,0.53,7.92,33.31,18.19,88.2,90.0,18.54,1.13
2026-03-15T22:15:00Z,0.481,8.07,28.53,18.53,88.1,90.0,18.62,1.58
2026-03-15T22:30:00Z,0.465,9.27,35.01,19.94,78.7,90.0,18.55,1.47
2026-03-15T22:45:00Z,0.418,8.81,31.8,21.67,78.7,90.0,18.51,1.09
2026-03-15T23:00:00Z,0.414,7.67,31.69,19.3,78.7,90.0,18.47,0.82
2026-03-15T23:15:00Z,0.539,6.27,26.25,18.05,78.5,90.0,18.42,0.56
2026-03-15T23:30:00Z,0.741,10.14,37.37,17.76,63.7,90.0,18.35,0.72
2026-03-15T23:45:00Z,0.777,8.95,34.54,24.22,63.7,90.0,18.34,0.55
2026-03-16T00:00:00Z,0.802,8.58,35.12,20.7,63.7,90.0,18.32,1.02
2026-03-16T00:15:00Z,0.863,8.49,35.3,20.93,63.8,90.0,18.41,1.22
2026-03-16T00:30:00Z,0.843,12.42,44.79,20.52,67.8,90.0,18.42,1.56
2026-03-16T00:45:00Z,0.877,7.83,31.36,20.92,67.8,90.0,18.39,0.93
2026-03-16T01:00:00Z,0.778,8.81,37.54,18.22,67.8,90.0,18.29,0.99
2026-03-16T01:15:00Z,0.159,6.7,26.89,14.89,67.8,90.0,18.14,1.18
2026-03-16T01:30:00Z,0.013,4.89,25.28,11.22,65.6,90.0,18.15,0.91
2026-03-16T01:45:00Z,0.593,5.75,29.52,12.07,65.6,90.0,18.11,0.98
2026-03-16T02:00:00Z,0.723,8.25,32.54,13.76,65.6,90.0,18.31,0.7
2026-03-16T02:15:00Z,0.827,10.66,37.74,15.65,65.6,90.0,18.62,1.32
2026-03-16T02:30:00Z,0.852,9.53,39.25,16.41,59.4,90.0,19.07,1.01
2026-03-16T02:45:00Z,0.867,9.95,42.63,16.97,59.4,90.0,19.54,1.22
2026-03-16T03:00:00Z,0.882,10.41,41.31,15.48,59.4,90.0,20.24,1.09
2026-03-16T03:15:00Z,0.951,7.78,39.04,15.02,59.7,90.0,20.94,1.18
2026-03-16T03:30:00Z,0.998,9.84,41.97,16.63,88.1,90.0,21.68,0.8
2026-03-16T03:45:00Z,0.984,7.54,29.73,19.8,88.1,90.0,22.3,0.94
2026-03-16T04:00:00Z,0.956,9.79,35.33,21.3,88.1,90.0,22.75,0.86
2026-03-16T04:15:00Z,0.991,9.47,33.7,21.17,88.3,90.0,23.46,0.66
2026-03-16T04:30:00Z,1.023,7.26,37.0,21.13,102.7,90.0,23.94,0.77
2026-03-16T04:45:00Z,1.028,9.51,34.62,21.77,102.7,90.0,24.27,0.78
2026-03-16T05:00:00Z,0.959,9.24,32.42,23.4,102.7,90.0,24.52,0.72
2026-03-16T05:15:00Z,0.949,8.35,35.1,23.52,102.8,90.0,24.86,1.31
2026-03-16T05:30:00Z,0.968,8.36,29.91,24.33,110.0,90.0,25.24,1.1
2026-03-16T05:45:00Z,1.086,10.67,41.43,26.4,110.0,90.0,25.88,1.13
2026-03-16T06:00:00Z,1.139,13.98,42.92,27.07,110.0,90.0,26.29,1.3
2026-03-16T06:15:00Z,1.156,11.03,45.35,28.32,110.0,90.0,26.41,2.26
2026-03-16T06:30:00Z,1.182,7.56,33.8,28.86,116.1,90.0,26.46,2.11
2026-03-16T06:45:00Z,1.224,7.57,28.9,29.56,116.1,90.0,26.79,2.01
2026-03-16T07:00:00Z,1.291,7.95,33.12,28.97,116.1,90.0,26.95,1.81
2026-03-16T07:30:00Z,1.365,9.56,36.45,30.72,123.0,90.0,27.58,1.47
2026-03-16T07:45:00Z,0.72,6.73,34.4,30.85,123.0,90.0,28.08,1.21
2026-03-16T08:00:00Z,0.686,12.05,45.32,30.3,123.0,90.0,28.21,1.36
2026-03-16T08:15:00Z,0.668,10.97,40.9,31.47,123.0,90.0,28.5,1.15
2026-03-16T08:30:00Z,0.642,8.67,35.98,32.56,129.0,90.0,28.75,0.99
2026-03-16T08:45:00Z,0.527,5.92,38.05,33.0,129.0,90.0,29.1,0.63
2026-03-16T09:00:00Z,0.415,5.47,36.53,36.05,129.0,90.0,29.39,0.64
